user_id,reference_time,historical_clicks,recent_clicks,historical_categories,recent_categories,shift_score
U1028,2019-11-13 18:12:24,14,11,"['weather', 'travel', 'news', 'lifestyle', 'sports', 'tv', 'health']","['music', 'news', 'finance', 'lifestyle', 'tv', 'health']",0.5555555555555556
U1028,2019-11-14 10:08:23,22,5,"['weather', 'travel', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'health']","['lifestyle', 'news', 'music', 'sports']",0.6666666666666667
U1028,2019-11-14 18:06:39,25,3,"['weather', 'travel', 'music', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'health']","['lifestyle', 'news', 'sports']",0.6666666666666667
U1028,2019-11-14 18:06:39,25,4,"['weather', 'travel', 'music', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'health']","['lifestyle', 'news', 'sports']",0.6666666666666667
U1028,2019-11-14 18:06:39,25,5,"['weather', 'travel', 'music', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'health']","['lifestyle', 'news', 'sports']",0.6666666666666667
U1028,2019-11-14 19:06:22,27,4,"['weather', 'travel', 'music', 'news', 'finance', 'lifestyle', 'sports', 'tv', 'health']","['lifestyle', 'news', 'sports']",0.6666666666666667
U10280,2019-11-12 13:19:08,14,2,"['health', 'music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['news', 'tv']",0.7142857142857143
U10280,2019-11-12 13:19:08,14,3,"['health', 'music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['finance', 'news', 'tv']",0.5714285714285714
U10280,2019-11-12 13:19:08,14,5,"['health', 'music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['entertainment', 'finance', 'news', 'sports', 'tv']",0.5
U10280,2019-11-12 13:40:26,15,5,"['health', 'music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['news', 'entertainment', 'sports', 'finance']",0.625
U10280,2019-11-13 06:36:05,15,6,"['health', 'music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['news', 'entertainment', 'sports', 'finance']",0.625
U10280,2019-11-13 06:36:05,15,7,"['health', 'music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['news', 'entertainment', 'sports', 'finance']",0.625
U10280,2019-11-13 06:36:05,15,8,"['health', 'music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['entertainment', 'news', 'finance', 'sports', 'health']",0.5
U10280,2019-11-13 06:36:05,15,9,"['health', 'music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['entertainment', 'news', 'finance', 'sports', 'health']",0.5
U10280,2019-11-13 06:47:46,15,10,"['health', 'music', 'news', 'finance', 'sports', 'tv', 'foodanddrink']","['entertainment', 'news', 'finance', 'sports', 'health']",0.5
U10285,2019-11-12 14:54:24,5,2,"['weather', 'entertainment', 'video', 'news', 'finance']","['news', 'entertainment']",0.6
U10294,2019-11-13 04:30:06,3,2,"['lifestyle', 'news', 'music']","['news', 'finance']",0.75
U10294,2019-11-13 04:30:06,3,3,"['lifestyle', 'news', 'music']","['news', 'finance']",0.75
U10294,2019-11-14 05:06:23,7,2,"['travel', 'music', 'news', 'finance', 'lifestyle']","['news', 'finance']",0.6
U1030,2019-11-13 10:33:23,17,2,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']",['lifestyle'],0.8571428571428572
U1030,2019-11-13 11:40:04,17,3,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['lifestyle', 'news']",0.7142857142857143
U1030,2019-11-13 11:40:04,17,4,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['lifestyle', 'news', 'entertainment']",0.5714285714285714
U1030,2019-11-13 11:40:04,17,5,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['lifestyle', 'news', 'entertainment']",0.5714285714285714
U1030,2019-11-13 11:40:04,17,6,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['lifestyle', 'news', 'entertainment']",0.5714285714285714
U1030,2019-11-13 11:40:04,17,7,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['lifestyle', 'news', 'entertainment']",0.5714285714285714
U1030,2019-11-13 11:40:04,17,8,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['lifestyle', 'news', 'entertainment']",0.5714285714285714
U1030,2019-11-13 12:01:42,17,9,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['lifestyle', 'news', 'entertainment', 'foodanddrink']",0.625
U1030,2019-11-14 10:49:33,20,7,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['weather', 'entertainment', 'news', 'lifestyle', 'foodanddrink']",0.5
U1030,2019-11-14 10:49:33,20,8,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['weather', 'entertainment', 'news', 'lifestyle', 'tv', 'foodanddrink']",0.5555555555555556
U1030,2019-11-14 10:49:33,20,9,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['weather', 'entertainment', 'video', 'news', 'lifestyle', 'tv', 'foodanddrink']",0.6
U1030,2019-11-14 10:49:33,20,10,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['weather', 'entertainment', 'video', 'news', 'finance', 'lifestyle', 'tv', 'foodanddrink']",0.5
U1030,2019-11-14 10:49:33,20,11,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['weather', 'entertainment', 'video', 'news', 'finance', 'lifestyle', 'tv', 'foodanddrink']",0.5
U1030,2019-11-14 10:49:33,20,12,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle']","['weather', 'entertainment', 'video', 'news', 'finance', 'lifestyle', 'tv', 'foodanddrink']",0.5
U1030,2019-11-14 13:32:23,27,6,"['weather', 'entertainment', 'music', 'travel', 'news', 'finance', 'lifestyle', 'foodanddrink']","['video', 'music', 'finance', 'news', 'lifestyle', 'tv']",0.6
U10306,2019-11-13 04:46:03,8,2,"['autos', 'music', 'finance', 'news', 'lifestyle']","['video', 'health']",1.0
U10306,2019-11-13 05:18:39,8,3,"['autos', 'music', 'finance', 'news', 'lifestyle']","['video', 'health', 'news']",0.8571428571428572
U10306,2019-11-13 18:06:43,8,4,"['autos', 'music', 'finance', 'news', 'lifestyle']","['video', 'music', 'health', 'news']",0.7142857142857143
U10306,2019-11-13 18:06:43,8,5,"['autos', 'music', 'finance', 'news', 'lifestyle']","['video', 'health', 'music', 'news', 'foodanddrink']",0.75
U10306,2019-11-13 18:06:43,8,6,"['autos', 'music', 'finance', 'news', 'lifestyle']","['video', 'health', 'entertainment', 'music', 'news', 'foodanddrink']",0.7777777777777778
U10306,2019-11-13 18:06:43,8,7,"['autos', 'music', 'finance', 'news', 'lifestyle']","['video', 'health', 'entertainment', 'music', 'news', 'lifestyle', 'foodanddrink']",0.6666666666666667
U10306,2019-11-13 18:06:43,8,8,"['autos', 'music', 'finance', 'news', 'lifestyle']","['video', 'health', 'entertainment', 'music', 'news', 'lifestyle', 'foodanddrink']",0.6666666666666667
U10306,2019-11-14 07:14:54,12,5,"['autos', 'video', 'music', 'finance', 'news', 'lifestyle', 'health']","['lifestyle', 'entertainment', 'music', 'foodanddrink']",0.7777777777777778
U10306,2019-11-14 07:14:54,12,6,"['autos', 'video', 'music', 'finance', 'news', 'lifestyle', 'health']","['entertainment', 'music', 'news', 'lifestyle', 'foodanddrink']",0.6666666666666667
U10306,2019-11-14 07:14:54,12,7,"['autos', 'video', 'music', 'finance', 'news', 'lifestyle', 'health']","['entertainment', 'music', 'news', 'lifestyle', 'foodanddrink']",0.6666666666666667
U10306,2019-11-14 07:14:54,12,8,"['autos', 'video', 'music', 'finance', 'news', 'lifestyle', 'health']","['entertainment', 'music', 'news', 'lifestyle', 'foodanddrink']",0.6666666666666667
U10306,2019-11-14 09:52:22,12,9,"['autos', 'video', 'music', 'finance', 'news', 'lifestyle', 'health']","['entertainment', 'music', 'news', 'lifestyle', 'foodanddrink']",0.6666666666666667
U10306,2019-11-14 10:25:35,12,10,"['autos', 'video', 'music', 'finance', 'news', 'lifestyle', 'health']","['entertainment', 'music', 'news', 'lifestyle', 'foodanddrink']",0.6666666666666667
U10306,2019-11-14 10:25:35,12,11,"['autos', 'video', 'music', 'finance', 'news', 'lifestyle', 'health']","['entertainment', 'music', 'news', 'lifestyle', 'foodanddrink']",0.6666666666666667
U10313,2019-11-14 08:22:10,7,3,['news'],"['lifestyle', 'news']",0.5
U10313,2019-11-14 09:37:06,7,4,['news'],"['lifestyle', 'news', 'foodanddrink']",0.6666666666666667
U10338,2019-11-13 09:07:44,6,2,"['lifestyle', 'news', 'entertainment', 'health']","['news', 'tv']",0.8
U10338,2019-11-13 09:29:54,6,3,"['lifestyle', 'news', 'entertainment', 'health']","['news', 'music', 'tv']",0.8333333333333334
U10338,2019-11-13 10:28:20,6,4,"['lifestyle', 'news', 'entertainment', 'health']","['news', 'music', 'foodanddrink', 'tv']",0.8571428571428572
U10338,2019-11-14 08:20:15,6,5,"['lifestyle', 'news', 'entertainment', 'health']","['travel', 'music', 'news', 'tv', 'foodanddrink']",0.875
U10338,2019-11-14 08:20:15,6,6,"['lifestyle', 'news', 'entertainment', 'health']","['travel', 'music', 'news', 'sports', 'tv', 'foodanddrink']",0.8888888888888888
U10338,2019-11-14 12:41:10,11,2,"['entertainment', 'music', 'travel', 'news', 'lifestyle', 'tv', 'foodanddrink', 'health']","['autos', 'sports']",1.0
U10338,2019-11-14 12:41:10,11,3,"['entertainment', 'music', 'travel', 'news', 'lifestyle', 'tv', 'foodanddrink', 'health']","['autos', 'entertainment', 'sports']",0.9
U10392,2019-11-11 06:47:55,3,2,"['news', 'movies', 'sports']","['movies', 'music']",0.75
U10392,2019-11-11 06:47:55,3,3,"['news', 'movies', 'sports']","['news', 'movies', 'music']",0.5
U10392,2019-11-13 04:30:41,9,2,"['music', 'news', 'movies', 'sports', 'tv']","['news', 'music']",0.6
U10392,2019-11-13 11:35:13,9,3,"['music', 'news', 'movies', 'sports', 'tv']","['news', 'music', 'video']",0.6666666666666667
U10392,2019-11-13 11:35:13,9,4,"['music', 'news', 'movies', 'sports', 'tv']","['news', 'music', 'video', 'finance']",0.7142857142857143
U10392,2019-11-13 11:35:13,9,5,"['music', 'news', 'movies', 'sports', 'tv']","['video', 'music', 'news', 'finance', 'foodanddrink']",0.75
U10392,2019-11-13 11:53:07,9,6,"['music', 'news', 'movies', 'sports', 'tv']","['video', 'music', 'news', 'finance', 'lifestyle', 'foodanddrink']",0.7777777777777778
U10392,2019-11-13 12:17:22,9,7,"['music', 'news', 'movies', 'sports', 'tv']","['video', 'music', 'news', 'finance', 'lifestyle', 'foodanddrink']",0.7777777777777778
U10392,2019-11-13 12:17:22,9,8,"['music', 'news', 'movies', 'sports', 'tv']","['video', 'music', 'travel', 'news', 'finance', 'lifestyle', 'foodanddrink']",0.8
U10392,2019-11-13 20:45:41,11,7,"['music', 'news', 'movies', 'sports', 'tv']","['video', 'travel', 'news', 'finance', 'lifestyle', 'sports', 'foodanddrink']",0.8
U10392,2019-11-14 04:38:25,12,7,"['video', 'music', 'news', 'movies', 'sports', 'tv']","['travel', 'finance', 'news', 'lifestyle', 'sports', 'foodanddrink']",0.8
U10392,2019-11-14 04:38:25,12,8,"['video', 'music', 'news', 'movies', 'sports', 'tv']","['travel', 'finance', 'news', 'lifestyle', 'sports', 'foodanddrink']",0.8
U10392,2019-11-14 19:29:46,18,3,"['video', 'music', 'travel', 'news', 'finance', 'movies', 'lifestyle', 'sports', 'tv', 'foodanddrink']","['lifestyle', 'music', 'foodanddrink']",0.7
U10393,2019-11-14 11:16:22,6,2,"['news', 'sports', 'tv']",['news'],0.6666666666666667
U10396,2019-11-13 08:52:15,4,2,"['news', 'finance']",['news'],0.5
U10396,2019-11-13 09:48:47,4,3,"['news', 'finance']",['news'],0.5
U10396,2019-11-14 02:49:09,4,4,"['news', 'finance']",['news'],0.5
U10396,2019-11-14 03:34:31,4,5,"['news', 'finance']",['news'],0.5
U10404,2019-11-13 13:46:18,3,2,"['news', 'music', 'sports']",['news'],0.6666666666666667
U10404,2019-11-14 03:39:21,4,2,"['news', 'music', 'sports']",['news'],0.6666666666666667
U10404,2019-11-14 14:31:15,6,2,"['news', 'music', 'sports']",['news'],0.6666666666666667
U10436,2019-11-14 07:17:47,3,2,"['news', 'music']",['news'],0.5
U10436,2019-11-14 13:20:29,3,3,"['news', 'music']",['news'],0.5
U10438,2019-11-11 09:12:50,3,2,"['news', 'sports', 'tv']","['news', 'foodanddrink']",0.75
U10438,2019-11-11 09:36:40,3,3,"['news', 'sports', 'tv']","['news', 'sports', 'foodanddrink']",0.5
U10438,2019-11-11 12:38:28,3,4,"['news', 'sports', 'tv']","['news', 'sports', 'foodanddrink']",0.5
U10438,2019-11-12 01:33:56,3,5,"['news', 'sports', 'tv']","['news', 'sports', 'foodanddrink']",0.5
U10438,2019-11-12 01:33:56,3,6,"['news', 'sports', 'tv']","['news', 'sports', 'foodanddrink']",0.5
U10438,2019-11-12 03:36:56,4,6,"['foodanddrink', 'news', 'sports', 'tv']","['news', 'sports']",0.5
U10438,2019-11-12 04:17:36,4,7,"['foodanddrink', 'news', 'sports', 'tv']","['news', 'sports']",0.5
U10438,2019-11-13 02:48:53,10,2,"['foodanddrink', 'news', 'sports', 'tv']","['news', 'sports']",0.5
U10438,2019-11-13 02:48:53,10,3,"['foodanddrink', 'news', 'sports', 'tv']","['news', 'sports']",0.5
U10438,2019-11-14 03:20:41,15,3,"['foodanddrink', 'news', 'sports', 'tv']","['news', 'sports']",0.5
U10438,2019-11-14 03:20:41,15,4,"['foodanddrink', 'news', 'sports', 'tv']","['news', 'sports']",0.5
U10438,2019-11-14 03:20:41,15,5,"['foodanddrink', 'news', 'sports', 'tv']","['news', 'sports']",0.5
U10438,2019-11-14 04:53:23,15,6,"['foodanddrink', 'news', 'sports', 'tv']","['news', 'sports']",0.5
U10438,2019-11-14 05:16:39,15,7,"['foodanddrink', 'news', 'sports', 'tv']","['news', 'sports']",0.5
U10439,2019-11-13 06:50:14,3,2,"['autos', 'tv']","['finance', 'tv']",0.6666666666666667
U10439,2019-11-13 09:48:43,5,2,"['autos', 'finance', 'tv']","['finance', 'music']",0.75
U10439,2019-11-13 10:20:42,5,3,"['autos', 'finance', 'tv']","['finance', 'music', 'tv']",0.5
U1045,2019-11-14 14:36:44,4,3,"['lifestyle', 'news', 'finance']","['lifestyle', 'foodanddrink']",0.75
U10450,2019-11-13 06:15:56,4,2,"['lifestyle', 'news', 'autos']","['news', 'entertainment']",0.75
U10457,2019-11-13 11:30:21,4,2,"['lifestyle', 'foodanddrink', 'tv']","['lifestyle', 'health']",0.75
U10478,2019-11-12 10:42:30,3,3,"['autos', 'news', 'sports']","['autos', 'travel']",0.75
U10496,2019-11-13 11:09:23,3,2,"['finance', 'foodanddrink']","['music', 'tv']",1.0
U10534,2019-11-14 07:19:38,6,2,"['autos', 'entertainment', 'news', 'finance', 'sports']","['news', 'tv']",0.8333333333333334
U10534,2019-11-14 07:19:38,6,3,"['autos', 'entertainment', 'news', 'finance', 'sports']","['news', 'sports', 'tv']",0.6666666666666667
U10554,2019-11-12 07:54:40,3,2,"['lifestyle', 'finance', 'movies']","['finance', 'news']",0.75
U10554,2019-11-12 07:54:40,3,3,"['lifestyle', 'finance', 'movies']","['finance', 'news']",0.75
U10554,2019-11-12 07:54:40,3,4,"['lifestyle', 'finance', 'movies']","['finance', 'news']",0.75
U10554,2019-11-14 08:03:01,8,2,"['lifestyle', 'finance', 'movies', 'news']","['weather', 'finance']",0.8
U10554,2019-11-14 08:03:01,8,3,"['lifestyle', 'finance', 'movies', 'news']","['weather', 'finance']",0.8
U10554,2019-11-14 08:03:01,8,4,"['lifestyle', 'finance', 'movies', 'news']","['weather', 'news', 'finance']",0.6
U10554,2019-11-14 08:03:01,8,5,"['lifestyle', 'finance', 'movies', 'news']","['weather', 'news', 'sports', 'finance']",0.6666666666666667
U10554,2019-11-14 08:03:01,8,6,"['lifestyle', 'finance', 'movies', 'news']","['weather', 'news', 'sports', 'finance']",0.6666666666666667
U10563,2019-11-13 11:36:30,4,2,"['news', 'sports', 'video']","['news', 'finance']",0.75
U10563,2019-11-13 11:36:30,4,3,"['news', 'sports', 'video']","['news', 'finance']",0.75
U10563,2019-11-13 11:36:30,4,4,"['news', 'sports', 'video']","['news', 'music', 'finance']",0.8
U10563,2019-11-13 11:36:30,4,5,"['news', 'sports', 'video']","['news', 'music', 'sports', 'finance']",0.6
U10563,2019-11-14 08:43:38,6,4,"['news', 'sports', 'video', 'finance']","['foodanddrink', 'news', 'music', 'sports']",0.6666666666666667
U10566,2019-11-13 10:53:30,3,2,"['finance', 'news']","['autos', 'finance']",0.6666666666666667
U10566,2019-11-14 10:47:30,3,3,"['finance', 'news']","['autos', 'finance']",0.6666666666666667
U10566,2019-11-14 12:43:26,6,2,"['autos', 'finance', 'news']",['news'],0.6666666666666667
U10578,2019-11-12 12:37:08,5,2,"['news', 'sports', 'weather']","['finance', 'sports']",0.75
U10583,2019-11-14 13:05:08,10,2,"['travel', 'news', 'lifestyle', 'sports', 'tv']","['lifestyle', 'news']",0.6
U10585,2019-11-10 11:09:13,3,2,"['finance', 'news', 'tv']","['weather', 'music']",1.0
U10585,2019-11-10 14:26:14,3,3,"['finance', 'news', 'tv']","['weather', 'music', 'news']",0.8
U10585,2019-11-10 23:12:08,4,3,"['finance', 'news', 'weather', 'tv']","['news', 'music', 'tv']",0.6
U10585,2019-11-12 21:21:33,9,2,"['weather', 'music', 'travel', 'finance', 'news', 'tv']",['sports'],1.0
U10602,2019-11-14 11:37:14,5,2,"['weather', 'movies', 'travel', 'sports']","['foodanddrink', 'tv']",1.0
U10604,2019-11-12 19:03:51,4,2,"['lifestyle', 'music', 'sports']","['news', 'sports']",0.75
U10604,2019-11-12 19:03:51,4,3,"['lifestyle', 'music', 'sports']","['news', 'sports']",0.75
U10604,2019-11-12 20:40:43,4,4,"['lifestyle', 'music', 'sports']","['news', 'sports']",0.75
U10604,2019-11-13 18:16:01,6,3,"['lifestyle', 'news', 'music', 'sports']","['news', 'sports']",0.5
U10612,2019-11-13 08:07:02,7,2,"['music', 'news', 'movies', 'sports', 'foodanddrink', 'health']","['lifestyle', 'news']",0.8571428571428572
U10612,2019-11-13 08:07:02,7,3,"['music', 'news', 'movies', 'sports', 'foodanddrink', 'health']","['lifestyle', 'news', 'music']",0.7142857142857143
U10612,2019-11-13 16:16:25,7,4,"['music', 'news', 'movies', 'sports', 'foodanddrink', 'health']","['lifestyle', 'news', 'music']",0.7142857142857143
U10612,2019-11-13 16:32:42,7,5,"['music', 'news', 'movies', 'sports', 'foodanddrink', 'health']","['lifestyle', 'news', 'music', 'weather']",0.75
U10612,2019-11-13 16:32:42,7,6,"['music', 'news', 'movies', 'sports', 'foodanddrink', 'health']","['weather', 'music', 'news', 'finance', 'lifestyle']",0.7777777777777778
U10623,2019-11-13 12:53:32,4,2,"['news', 'finance']",['news'],0.5
U10623,2019-11-13 13:38:58,4,3,"['news', 'finance']",['news'],0.5
U10635,2019-11-13 15:41:00,5,6,"['lifestyle', 'news', 'tv']","['lifestyle', 'news', 'entertainment']",0.5
U10635,2019-11-13 15:41:00,5,7,"['lifestyle', 'news', 'tv']","['lifestyle', 'news', 'entertainment', 'health']",0.6
U10635,2019-11-13 15:41:00,5,8,"['lifestyle', 'news', 'tv']","['lifestyle', 'news', 'entertainment', 'health']",0.6
U10635,2019-11-14 11:16:19,10,4,"['lifestyle', 'news', 'tv']","['lifestyle', 'news', 'entertainment', 'health']",0.6
U10635,2019-11-14 11:16:19,10,5,"['lifestyle', 'news', 'tv']","['lifestyle', 'news', 'entertainment', 'health']",0.6
U10635,2019-11-14 15:13:24,10,6,"['lifestyle', 'news', 'tv']","['entertainment', 'music', 'news', 'lifestyle', 'health']",0.6666666666666667
U10665,2019-11-14 10:11:22,14,3,"['entertainment', 'travel', 'music', 'news', 'sports', 'foodanddrink', 'health']","['lifestyle', 'foodanddrink']",0.875
U10665,2019-11-14 10:11:22,14,4,"['entertainment', 'travel', 'music', 'news', 'sports', 'foodanddrink', 'health']","['lifestyle', 'entertainment', 'foodanddrink']",0.75
